time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
6089.0,0.0,0.0,1332.03,6.68,4711.94,5072.49,1957.26,2233.2,5785.42,6030.06,543.11,695.26,4858.88,3929.13,992.43,1097.66,5631.2,4308.0
6090.0,0.0,0.0,1323.05,14.18,4732.4,5086.56,1949.59,2247.58,5785.82,6032.15,531.91,716.9,4876.87,3905.49,987.52,1098.07,5652.31,4322.01
6091.0,0.0,0.0,1331.82,10.92,4743.01,5099.16,1960.29,2242.95,5790.69,6044.71,533.9,713.73,4894.91,3933.87,990.66,1100.27,5651.91,4320.34
6092.0,0.0,0.0,1333.7,7.0,4747.25,5102.5,1957.96,2225.41,5802.06,6057.71,529.02,685.03,4907.56,3947.15,990.66,1089.05,5645.93,4354.8
6093.0,0.0,0.0,1345.0,8.63,4753.63,5093.6,1960.99,2250.27,5787.45,6069.89,539.5,694.14,4895.99,3966.18,987.12,1075.46,5668.67,4349.44
6094.0,0.0,0.0,1330.57,14.51,4788.43,5091.0,1956.8,2237.58,5815.49,6076.19,526.5,707.56,4911.54,3956.02,988.89,1090.45,5673.07,4348.44
6095.0,0.0,0.0,1341.86,7.0,4776.69,5135.24,1964.25,2240.26,5804.5,6065.27,535.16,711.67,4912.62,3956.66,997.15,1091.25,5671.47,4359.17
6096.0,0.0,0.0,1344.79,16.63,4783.8,5119.97,1969.61,2250.76,5807.35,6054.77,551.44,705.88,4919.5,3953.81,990.66,1089.85,5672.67,4348.44
6097.0,0.0,0.0,1350.45,29.06,4765.33,5106.59,1962.85,2231.73,5790.29,6048.9,539.68,706.07,4930.74,3946.84,978.68,1105.69,5673.07,4335.04
6098.0,0.0,0.0,1342.7,29.06,4761.78,5103.62,1944.48,2228.33,5757.48,5997.92,534.8,708.12,4928.93,3939.56,968.49,1096.66,5631.6,4283.39
6099.0,0.0,0.0,1341.86,13.04,4778.82,5077.67,1927.32,2210.1,5709.14,5931.54,532.27,706.07,4911.9,3907.37,968.1,1092.66,5574.93,4230.46
6100.0,0.0,0.0,1352.76,8.96,4690.48,5037.81,1938.44,2223.22,5605.0,5856.3,546.19,712.42,4852.06,3891.02,988.11,1073.26,5488.56,4212.02
6101.0,0.0,0.0,1344.79,6.68,4653.34,5006.96,1893.15,2166.58,5540.27,5777.31,540.76,703.65,4844.88,3868.14,965.75,1065.09,5438.35,4132.91
6102.0,0.0,0.0,1350.03,15.49,4583.78,4939.09,1888.08,2163.21,5427.11,5628.02,547.46,722.7,4804.46,3808.91,957.15,1076.06,5345.04,4071.41
6103.0,0.0,0.0,1349.61,8.96,4538.57,4898.52,1853.91,2131.5,5338.91,5530.84,540.76,708.5,4752.21,3774.24,950.11,1064.49,5268.39,3997.04
6104.0,0.0,0.0,1357.59,1.95,4440.84,4838.07,1847.51,2122.17,5211.31,5419.75,544.92,719.33,4701.73,3715.51,959.1,1067.28,5165.13,3908.95
6105.0,0.0,0.0,1343.54,10.75,4415.09,4785.94,1805.85,2094.01,5111.79,5316.35,540.4,701.6,4648.45,3694.72,948.55,1041.82,5105.84,3854.69
6106.0,0.0,0.0,1346.47,8.31,4345.75,4699.27,1800.63,2074.76,5006.96,5189.5,546.37,718.58,4586.89,3640.6,947.58,1048.17,5009.53,3776.4
6107.0,0.0,0.0,1332.24,7.17,4280.73,4619.87,1761.33,2057.93,4912.62,5079.89,540.04,709.43,4537.54,3574.9,939.98,1029.13,4911.9,3701.75
6108.0,0.0,0.0,1351.5,5.54,4206.77,4564.76,1771.47,2035.02,4773.85,4965.65,553.62,699.73,4479.3,3525.89,935.69,1032.11,4817.32,3622.46
6109.0,0.0,0.0,1343.33,13.85,4165.82,4511.1,1752.78,2032.2,4702.43,4862.84,529.02,730.19,4425.58,3470.14,929.66,1033.29,4734.17,3568.9
6110.0,0.0,0.0,1355.49,10.1,4112.46,4430.66,1721.39,2009.85,4594.17,4783.8,532.63,696.75,4368.23,3425.99,916.07,1005.23,4644.61,3506.56
6111.0,0.0,0.0,1341.02,13.69,4013.64,4334.71,1705.53,1996.95,4501.17,4667.34,527.22,706.26,4311.67,3362.91,908.12,1016.08,4570.98,3411.04
6112.0,0.0,0.0,1342.7,7.0,3951.9,4288.7,1682.83,1972.64,4402.59,4586.2,538.96,707.38,4258.53,3346.08,931.02,1009.57,4514.53,3381.83
6113.0,0.0,0.0,1340.82,8.96,3901.71,4256.87,1689.5,1970.77,4322.01,4499.46,537.87,701.97,4184.14,3286.05,908.32,988.89,4424.23,3314.84
6114.0,0.0,0.0,1348.78,6.51,3856.88,4159.29,1655.57,1951.68,4239.03,4400.23,533.17,711.11,4135.19,3228.83,909.48,1006.02,4368.57,3263.96
6115.0,0.0,0.0,1338.93,21.2,3749.89,4093.68,1645.85,1948.66,4161.9,4318.34,535.52,714.29,4074.96,3161.11,916.46,1001.29,4303.34,3180.31
6116.0,0.0,0.0,1334.33,7.33,3711.84,4044.07,1624.91,1921.99,4090.13,4266.47,538.23,699.55,4019.4,3145.9,908.7,987.71,4226.83,3127.36
6117.0,0.0,0.0,1333.49,15.32,3653.94,3966.18,1601.87,1933.34,4024.52,4198.89,518.93,702.9,3983.02,3101.61,899.22,981.43,4159.29,3104.4
6118.0,0.0,0.0,1333.91,30.04,3583.6,3908.95,1607.56,1919.45,3942.72,4100.8,541.12,706.63,3908.63,3053.18,901.54,977.31,4096.92,3059.84
6119.0,0.0,0.0,1328.48,9.45,3553.64,3854.38,1591.8,1896.14,3881.61,4060.78,528.84,698.43,3850.63,3020.26,908.7,963.79,4037.33,3021.91
6120.0,0.0,0.0,1317.42,8.8,3510.42,3799.61,1569.53,1898.21,3832.54,3982.39,507.05,709.8,3826.32,2953.01,890.72,980.06,3982.39,2958.47
6121.0,0.0,0.0,1320.55,4.07,3444.79,3767.76,1572.58,1871.78,3769.92,3940.82,534.08,702.71,3768.07,2925.48,877.22,973.39,3940.51,2924.94
6122.0,0.0,0.0,1327.64,14.51,3402.26,3700.52,1559.3,1870.63,3711.23,3881.3,519.65,688.56,3728.08,2897.81,886.09,946.99,3903.6,2903.77
6123.0,0.0,0.0,1314.29,12.55,3356.81,3640.6,1546.7,1875.68,3651.51,3807.67,514.97,712.79,3663.96,2848.72,881.08,964.58,3834.1,2854.36
6124.0,0.0,0.0,1310.54,11.9,3310.8,3593.22,1538.89,1866.5,3609.48,3737.59,514.25,701.04,3613.7,2834.76,890.72,955.78,3789.7,2811.74
6125.0,0.0,0.0,1301.6,6.03,3271.41,3558.13,1532.83,1851.17,3560.82,3718.88,524.33,697.68,3580.6,2773.12,874.53,972.21,3746.2,2765.43
6126.0,0.0,0.0,1297.86,12.87,3225.99,3506.27,1519.64,1868.56,3515.48,3658.19,524.69,703.27,3535.42,2741.34,870.1,969.67,3701.75,2730.78
6127.0,0.0,0.0,1292.04,10.26,3187.66,3462.76,1519.64,1841.57,3440.97,3635.76,518.75,699.36,3488.47,2720.5,875.11,958.71,3672.78,2706.03
6128.0,0.0,0.0,1298.48,13.85,3161.39,3413.97,1503.46,1828.12,3433.03,3591.72,513.71,692.28,3454.51,2695.79,863.76,949.72,3645.45,2675.62
6129.0,0.0,0.0,1289.55,9.12,3142.25,3394.08,1492.27,1823.34,3383.87,3535.42,508.31,691.35,3433.62,2655.52,857.62,956.56,3607.67,2653.69
6130.0,0.0,0.0,1292.04,8.63,3080.41,3352.17,1490.13,1810.39,3335.36,3511.31,521.09,690.8,3372.51,2644.32,875.49,942.9,3559.92,2622.76
6131.0,0.0,0.0,1290.8,3.74,3042.65,3313.97,1495.93,1811.52,3301.29,3447.73,535.34,683.92,3335.07,2609.28,860.3,944.26,3524.7,2589.39
6132.0,0.0,0.0,1287.48,7.33,3012.81,3288.63,1473.82,1794.06,3271.41,3428.33,514.97,670.37,3326.1,2595.84,860.3,927.91,3497.96,2599.46
6133.0,0.0,0.0,1283.54,9.94,2972.7,3239.1,1476.39,1805.85,3231.11,3380.96,524.33,694.14,3268.83,2543.13,866.64,939.2,3461.88,2545.94
6134.0,0.0,0.0,1283.54,9.61,2943.18,3214.61,1469.53,1803.81,3186.53,3339.99,527.22,698.61,3243.38,2528.8,856.85,932.97,3423.64,2512.47
6135.0,0.0,0.0,1283.12,9.61,2913.26,3182.85,1465.04,1789.99,3157.44,3320.33,524.69,684.29,3217.74,2511.45,868.76,939.0,3392.92,2505.09
6136.0,0.0,0.0,1272.77,13.2,2887.26,3142.81,1462.47,1791.8,3129.61,3287.77,520.19,699.17,3178.33,2465.51,866.45,931.8,3367.56,2479.18
6137.0,0.0,0.0,1270.29,11.57,2869.98,3110.84,1452.86,1774.4,3111.68,3256.81,520.19,679.65,3158.57,2458.43,853.21,925.19,3332.18,2462.22
6138.0,0.0,0.0,1274.02,14.18,2826.45,3092.12,1442.41,1778.92,3077.63,3227.13,511.55,667.59,3136.63,2450.86,852.25,920.53,3311.38,2444.55
6139.0,0.0,0.0,1269.88,6.51,2804.0,3081.8,1442.62,1769.21,3050.4,3211.2,509.21,675.56,3102.73,2437.75,845.54,912.0,3296.97,2426.43
6140.0,0.0,0.0,1262.65,7.17,2787.48,3045.42,1430.91,1764.93,3033.79,3181.44,507.41,666.48,3091.56,2417.39,834.83,914.13,3261.96,2421.91
6141.0,0.0,0.0,1267.4,12.39,2764.63,3004.0,1430.91,1778.92,3005.93,3154.06,502.03,670.19,3048.74,2396.59,853.4,913.94,3241.95,2391.84
6142.0,0.0,0.0,1252.34,12.55,2746.89,2980.1,1413.92,1768.99,2985.04,3111.96,488.04,686.89,3046.52,2365.91,844.01,917.23,3239.38,2354.72
6143.0,0.0,0.0,1257.49,8.47,2740.81,2942.91,1416.68,1757.95,2959.02,3104.68,496.64,679.83,3001.25,2350.25,846.5,905.99,3187.66,2363.67
6144.0,0.0,0.0,1253.37,15.49,2690.54,2924.13,1422.83,1765.61,2922.49,3060.39,515.33,692.28,2975.99,2326.46,855.32,933.75,3154.91,2321.76
6145.0,0.0,0.0,1240.6,7.0,2676.67,2910.55,1406.29,1759.08,2903.5,3051.51,511.19,675.38,2958.2,2313.86,854.16,915.49,3139.72,2326.71
6146.0,0.0,0.0,1243.07,5.37,2658.91,2893.21,1407.35,1757.5,2895.37,3020.54,494.67,676.86,2939.64,2299.07,840.57,895.16,3109.72,2308.43
6147.0,0.0,0.0,1243.69,21.69,2643.02,2875.1,1404.81,1752.1,2865.13,3012.54,503.82,685.03,2912.17,2262.25,846.69,914.9,3094.07,2283.58
6148.0,0.0,0.0,1239.78,13.85,2635.74,2851.41,1396.77,1740.88,2835.57,3024.4,506.34,673.71,2905.12,2274.01,838.08,896.9,3082.64,2283.58
6149.0,0.0,0.0,1243.89,9.94,2597.65,2832.35,1396.77,1749.18,2825.38,2979.82,504.72,671.3,2884.01,2242.46,828.15,900.96,3092.68,2266.41
6150.0,0.0,0.0,1231.76,10.92,2583.98,2820.3,1384.52,1752.78,2811.21,2959.56,494.67,685.77,2855.17,2216.41,840.95,914.52,3045.69,2244.41
6151.0,0.0,0.0,1239.98,13.85,2555.43,2786.15,1388.96,1749.18,2792.8,2938.28,496.28,686.52,2836.37,2220.3,838.85,903.86,3034.9,2227.6
6152.0,0.0,0.0,1226.43,0.98,2555.17,2780.56,1385.16,1729.89,2776.04,2937.73,502.74,669.63,2833.69,2235.63,823.76,890.72,3022.74,2219.08
6153.0,0.0,0.0,1228.69,8.63,2521.14,2782.96,1385.16,1728.77,2763.04,2919.23,495.93,662.22,2811.48,2208.89,829.49,889.18,3009.51,2212.53
6154.0,0.0,0.0,1221.3,10.75,2520.89,2738.7,1374.2,1733.7,2748.47,2893.21,497.18,677.42,2805.6,2170.43,825.67,902.12,3006.2,2186.12
6155.0,0.0,0.0,1219.46,4.4,2507.38,2735.79,1368.09,1727.21,2732.36,2890.23,495.75,664.63,2785.62,2173.57,833.88,895.74,2964.76,2189.51
6156.0,0.0,0.0,1225.2,8.31,2482.22,2713.65,1377.78,1731.24,2717.34,2870.25,500.41,679.46,2763.57,2162.72,834.07,894.39,2964.49,2196.28
6157.0,0.0,0.0,1219.66,8.31,2468.29,2696.31,1376.94,1728.1,2696.58,2853.56,506.87,659.08,2732.1,2148.05,852.63,895.55,2941.28,2157.91
6158.0,0.0,0.0,1208.61,29.87,2460.71,2681.9,1368.72,1727.88,2691.85,2832.88,487.33,673.34,2735.79,2131.26,818.81,893.04,2942.91,2149.5
6159.0,0.0,0.0,1204.73,1.47,2453.13,2669.61,1365.57,1727.88,2670.91,2814.15,500.95,664.63,2709.45,2133.66,836.17,899.99,2889.15,2146.37
6160.0,0.0,0.0,1211.88,5.54,2439.01,2637.03,1362.42,1720.05,2654.99,2812.01,481.24,650.21,2705.77,2116.91,826.81,898.83,2888.61,2129.35
6161.0,0.0,0.0,1210.25,5.86,2434.48,2633.92,1346.89,1721.39,2651.61,2795.47,500.77,663.15,2685.3,2118.34,830.06,885.51,2892.94,2120.49
6162.0,0.0,0.0,1208.0,12.22,2424.42,2621.72,1362.21,1725.86,2657.08,2793.34,483.03,662.59,2661.78,2126.24,829.49,886.48,2864.32,2121.45
6163.0,0.0,0.0,1215.77,9.29,2396.59,2612.13,1361.58,1718.26,2618.87,2770.73,499.69,666.85,2671.7,2098.3,835.41,882.43,2857.86,2114.52
6164.0,0.0,0.0,1203.71,5.05,2390.84,2603.34,1357.8,1720.72,2612.65,2760.39,501.67,670.19,2656.56,2079.03,836.55,899.61,2847.64,2093.06
6165.0,0.0,0.0,1203.71,-3.42,2374.62,2591.45,1357.17,1713.57,2593.52,2741.07,500.95,662.41,2615.5,2071.68,826.05,872.99,2795.47,2091.63
6166.0,0.0,0.0,1215.77,15.81,2367.9,2577.53,1356.33,1737.29,2594.04,2727.61,493.95,666.11,2618.35,2051.31,830.44,891.88,2808.54,2086.4
6167.0,0.0,0.0,1189.83,18.1,2349.5,2568.02,1349.4,1708.66,2573.16,2728.4,498.62,652.8,2616.28,2056.51,824.14,880.11,2825.38,2083.78
6168.0,0.0,0.0,1209.22,10.92,2323.99,2546.71,1346.05,1726.76,2549.79,2704.19,493.24,662.96,2597.65,2030.08,816.9,893.62,2786.95,2051.78
6169.0,0.0,0.0,1195.74,4.72,2326.46,2541.34,1343.12,1695.06,2561.08,2704.45,486.07,656.49,2593.52,2019.25,818.81,885.7,2785.08,2059.12
6170.0,0.0,0.0,1193.91,7.98,2323.24,2524.97,1335.17,1709.77,2552.1,2684.78,478.03,667.78,2587.07,2020.9,823.95,892.27,2765.69,2053.2
6171.0,0.0,0.0,1209.84,9.94,2305.97,2509.93,1344.37,1710.89,2537.75,2669.61,486.07,660.0,2572.13,2013.37,817.47,890.72,2775.25,2041.16
6172.0,0.0,0.0,1190.24,9.61,2296.12,2506.36,1334.12,1701.07,2538.01,2672.22,494.67,648.36,2561.59,2013.84,818.23,886.67,2756.15,2022.31
6173.0,0.0,0.0,1186.98,3.26,2282.35,2501.53,1346.68,1708.88,2520.63,2651.87,503.1,652.24,2523.95,2002.11,817.28,886.09,2747.42,2020.43
6174.0,0.0,0.0,1195.13,2.93,2273.03,2477.66,1338.09,1703.97,2507.63,2652.13,505.44,646.34,2536.47,1995.78,818.04,879.15,2735.26,2033.14
6175.0,0.0,0.0,1182.09,5.7,2273.76,2474.11,1334.75,1705.76,2506.62,2649.26,490.37,646.7,2529.31,1977.31,813.66,892.84,2718.13,2005.16
6176.0,0.0,0.0,1194.32,12.71,2257.36,2462.47,1334.75,1717.59,2497.46,2625.61,496.82,659.45,2513.75,1974.04,810.24,881.08,2718.92,2012.9
6177.0,0.0,0.0,1185.35,7.17,2247.83,2454.14,1328.69,1701.07,2495.68,2631.06,488.76,662.59,2513.24,1960.06,810.24,893.04,2726.82,2001.17
6178.0,0.0,0.0,1174.36,13.36,2251.0,2444.8,1325.35,1700.63,2508.91,2608.51,479.46,657.42,2515.28,1962.15,801.5,880.31,2695.53,2004.45
6179.0,0.0,0.0,1178.84,5.86,2238.07,2435.99,1326.6,1709.77,2470.57,2601.01,479.99,657.97,2495.17,1962.62,817.66,878.76,2697.36,1989.46
6180.0,0.0,0.0,1185.96,17.45,2220.54,2433.47,1321.8,1704.19,2468.29,2597.65,481.96,662.04,2492.88,1952.84,808.34,877.8,2690.28,1980.81
6181.0,0.0,0.0,1183.72,13.85,2218.11,2411.37,1332.24,1704.64,2449.85,2599.72,490.91,655.94,2479.69,1947.73,801.12,882.23,2686.35,1983.85
6182.0,0.0,0.0,1175.58,12.55,2212.77,2411.62,1325.55,1712.9,2491.11,2563.65,488.94,655.01,2456.41,1941.92,819.95,872.6,2660.21,1978.71
6183.0,0.0,0.0,1183.11,2.77,2196.04,2406.36,1343.12,1696.4,2441.28,2572.64,499.33,646.89,2438.25,1940.53,810.24,879.15,2665.17,1958.89
6184.0,0.0,0.0,1181.28,14.51,2187.33,2384.6,1323.26,1708.43,2424.42,2564.16,488.04,664.44,2442.03,1921.53,810.62,871.45,2659.69,1970.07
6185.0,0.0,0.0,1178.84,16.79,2174.05,2397.59,1322.22,1695.06,2428.94,2560.82,481.78,655.2,2435.23,1905.59,813.09,872.8,2627.94,1942.39
6186.0,0.0,10.0,1162.39,7.0,2188.3,2374.12,1305.76,1695.06,2420.4,2558.51,481.06,640.25,2455.65,1931.72,815.95,869.14,2642.76,1962.38
6187.0,0.0,10.0,1162.79,12.87,2167.06,2367.4,1305.34,1686.61,2417.89,2554.15,467.85,646.89,2421.41,1918.06,813.09,864.53,2630.8,1958.43
6188.0,0.0,10.0,1177.82,12.22,2172.84,2362.67,1346.05,1694.84,2403.6,2545.18,486.61,643.57,2404.1,1914.13,812.52,862.99,2621.98,1940.3
6189.0,0.0,10.0,1174.97,7.82,2159.84,2361.92,1324.09,1702.63,2410.37,2538.01,483.21,642.28,2418.39,1888.31,810.43,870.3,2613.17,1940.07
6190.0,0.0,10.0,1168.88,10.1,2158.39,2348.01,1316.79,1698.18,2398.6,2523.7,474.81,656.31,2406.11,1913.67,802.07,862.61,2599.98,1930.33
6191.0,0.0,10.0,1170.91,18.59,2147.57,2347.02,1320.55,1705.09,2381.85,2546.97,482.5,646.34,2392.59,1897.98,814.24,869.72,2594.29,1931.72
6192.0,0.0,10.0,1165.83,12.87,2145.41,2333.88,1307.0,1711.56,2377.86,2520.12,479.81,639.88,2394.84,1897.98,804.54,866.07,2596.62,1937.51
6193.0,0.0,10.0,1171.72,14.34,2140.61,2321.27,1319.71,1692.61,2375.62,2509.67,483.03,637.67,2379.61,1888.08,814.43,869.72,2584.49,1922.69
6194.0,0.0,10.0,1165.83,8.47,2127.67,2332.4,1321.59,1686.38,2365.41,2509.67,497.9,640.99,2363.42,1877.28,818.81,875.88,2586.3,1915.52
6195.0,0.0,10.0,1181.28,1.47,2120.49,2329.43,1316.38,1686.16,2354.96,2512.47,481.24,640.25,2372.38,1881.19,802.26,866.45,2586.04,1910.67
6196.0,0.0,10.0,1161.78,12.71,2127.91,2314.35,1301.39,1692.39,2375.37,2486.03,457.69,653.53,2366.15,1880.5,802.26,859.92,2588.1,1920.61
6197.0,0.0,10.0,1165.83,10.26,2111.89,2309.91,1313.46,1693.5,2355.46,2487.55,480.35,645.78,2374.87,1860.32,799.6,859.92,2577.28,1907.44
6198.0,0.0,10.0,1150.43,21.37,2118.34,2308.93,1305.96,1691.5,2362.42,2483.49,468.56,641.73,2371.88,1862.38,796.37,878.38,2572.9,1894.99
6199.0,0.0,10.0,1151.85,10.92,2113.33,2301.29,1303.88,1691.05,2353.47,2470.57,460.19,642.46,2354.22,1865.59,803.97,854.36,2564.93,1901.9
6200.0,0.0,10.0,1162.39,9.12,2103.3,2295.62,1308.25,1683.05,2342.06,2470.82,474.81,634.91,2354.96,1855.05,812.9,865.11,2553.38,1883.72
6201.0,0.0,10.0,1158.74,8.63,2090.44,2290.21,1307.63,1683.94,2336.36,2467.03,472.13,644.67,2337.1,1864.44,809.48,865.11,2529.31,1889.47
6202.0,0.0,10.0,1155.49,8.63,2088.78,2280.39,1303.47,1693.06,2328.93,2457.67,481.78,649.29,2342.55,1853.45,807.77,866.84,2537.24,1877.97
6203.0,0.0,10.0,1154.89,11.73,2090.44,2274.5,1306.59,1687.5,2325.22,2455.15,478.74,629.94,2317.81,1863.07,811.95,848.8,2533.15,1886.7
6204.0,0.0,10.0,1148.41,2.6,2080.93,2286.77,1304.3,1680.39,2311.39,2451.87,471.42,623.14,2323.24,1837.47,805.49,870.49,2513.49,1877.05
6205.0,0.0,10.0,1152.86,10.26,2070.49,2268.13,1316.38,1672.84,2300.3,2454.9,472.49,637.12,2324.23,1834.05,801.5,872.6,2525.74,1868.34
6206.0,0.0,10.0,1147.6,4.07,2067.41,2284.31,1299.52,1675.72,2318.8,2454.64,464.64,620.57,2319.54,1837.69,807.01,867.22,2518.85,1876.82
6207.0,0.0,10.0,1151.24,8.63,2065.99,2271.07,1309.29,1708.66,2315.34,2467.03,481.42,631.97,2311.64,1852.08,811.38,861.46,2554.66,1890.85
6208.0,0.0,10.0,1149.83,5.37,2099.49,2301.53,1327.64,1702.19,2352.98,2495.42,498.62,640.07,2322.5,1856.43,816.9,865.49,2554.92,1912.52
6209.0,0.0,10.0,1154.89,16.3,2096.63,2290.7,1324.3,1723.85,2376.37,2527.02,470.17,644.86,2324.23,1865.13,815.57,874.91,2604.37,1948.89
6210.0,0.0,10.0,1155.09,15.81,2134.62,2320.28,1348.15,1735.49,2440.77,2612.39,477.13,639.51,2356.7,1886.02,810.24,881.08,2692.38,2000.0
6211.0,0.0,10.0,1150.64,27.09,2168.02,2350.74,1361.58,1748.96,2515.02,2683.99,473.74,641.73,2379.36,1924.77,824.14,906.96,2713.13,2044.22
6212.0,0.0,10.0,1150.03,9.45,2206.95,2393.59,1387.69,1780.04,2601.27,2776.04,484.82,642.46,2430.45,1977.54,842.29,926.55,2806.67,2121.45
6213.0,0.0,10.0,1152.05,21.69,2271.31,2466.77,1412.01,1794.52,2717.6,2910.55,476.06,644.49,2474.37,2010.09,846.5,916.46,2909.46,2194.11
6214.0,0.0,10.0,1156.91,14.67,2357.7,2521.4,1441.13,1816.98,2849.52,3067.06,476.78,624.24,2535.96,2100.44,847.84,900.77,3038.5,2320.77
6215.0,0.0,10.0,1152.05,13.85,2410.87,2587.33,1482.18,1851.85,2993.55,3214.32,481.6,628.65,2591.97,2160.32,860.69,924.8,3154.91,2421.66
6216.0,0.0,10.0,1153.67,5.37,2494.92,2681.9,1504.97,1900.52,3147.87,3393.79,474.63,627.18,2669.09,2235.63,869.91,933.75,3288.63,2545.94
6217.0,0.0,10.0,1144.77,5.21,2585.26,2764.1,1542.36,1904.67,3309.65,3581.2,479.46,629.39,2738.7,2311.64,880.69,960.47,3427.75,2652.39
6218.0,0.0,10.0,1156.91,7.17,2677.97,2874.84,1576.07,1921.99,3491.73,3755.43,478.03,638.22,2838.25,2386.85,882.23,972.41,3587.51,2760.39
6219.0,0.0,10.0,1158.53,9.45,2787.21,2968.04,1600.11,1964.01,3674.91,3943.67,477.85,625.53,2939.64,2479.18,907.74,964.58,3735.13,2893.21
6220.0,0.0,10.0,1164.62,6.35,2894.83,3085.15,1641.88,1988.76,3843.14,4128.69,491.62,628.29,3027.16,2563.13,912.58,984.18,3862.5,3012.54
6221.0,0.0,10.0,1166.44,8.14,2999.05,3205.24,1675.06,2032.2,4024.2,4316.34,486.61,648.18,3131.85,2658.12,912.77,994.79,4036.69,3120.64
6222.0,0.0,10.0,1164.41,33.15,3136.06,3319.17,1689.5,2047.3,4204.47,4471.45,471.95,640.25,3257.38,2749.27,906.57,1011.94,4187.08,3256.24
6223.0,0.0,10.0,1169.49,10.92,3241.09,3437.44,1726.09,2074.76,4352.46,4633.45,490.37,648.55,3356.81,2815.75,933.75,1012.53,4324.02,3354.2
6224.0,0.0,10.0,1184.74,23.33,3364.66,3591.12,1751.88,2088.3,4504.59,4795.55,494.13,633.62,3439.2,2942.37,938.03,1014.11,4447.63,3463.65
6225.0,0.0,10.0,1181.68,7.66,3487.29,3705.41,1776.21,2107.36,4655.44,4939.45,488.58,638.04,3536.62,3022.19,945.04,1026.36,4570.98,3566.21
6226.0,0.0,10.0,1187.59,10.59,3591.72,3807.98,1807.66,2129.59,4809.82,5088.41,475.52,633.44,3653.64,3127.64,946.41,1026.56,4697.86,3667.61
6227.0,0.0,10.0,1202.48,23.0,3684.05,3924.39,1820.84,2137.26,4933.28,5218.47,489.83,638.41,3750.5,3191.34,954.8,1033.69,4800.18,3737.59
6228.0,0.0,10.0,1210.45,21.86,3801.47,4038.94,1840.2,2155.75,5054.4,5340.82,493.42,637.67,3846.26,3272.56,962.81,1045.79,4888.77,3827.56
6229.0,0.0,10.0,1188.61,14.51,3912.1,4141.37,1853.22,2175.98,5188.0,5439.9,462.15,655.01,3969.99,3340.86,953.63,1048.97,5032.66,3920.61
6230.0,0.0,10.0,1193.7,7.0,4005.01,4258.53,1872.01,2188.78,5298.42,5542.63,486.97,653.17,4089.8,3378.04,948.55,1063.49,5107.33,3978.57
6231.0,0.0,10.0,1200.64,8.31,4104.36,4331.37,1888.31,2203.79,5405.06,5661.88,475.35,650.95,4155.38,3450.97,959.1,1061.1,5209.05,4029.96
6232.0,0.0,10.0,1214.34,16.3,4173.34,4454.77,1910.9,2202.1,5489.34,5744.96,509.57,644.86,4236.72,3532.74,967.51,1064.49,5297.28,4117.97
6233.0,0.0,10.0,1203.09,7.17,4275.76,4526.54,1917.83,2241.97,5587.18,5858.35,484.46,646.15,4323.01,3600.44,973.0,1062.7,5382.3,4185.12
6234.0,0.0,10.0,1218.64,13.2,4344.08,4620.22,1938.44,2250.02,5660.29,5925.76,496.28,665.37,4413.74,3613.7,980.25,1085.85,5451.55,4242.99
6235.0,0.0,10.0,1212.09,10.75,4421.52,4714.76,1952.38,2251.98,5738.11,5997.08,508.13,648.55,4455.11,3697.77,979.66,1085.65,5520.64,4279.41
6236.0,0.0,10.0,1222.74,5.37,4505.96,4799.83,1953.07,2276.21,5823.23,6083.35,485.72,657.79,4550.97,3754.81,971.04,1091.65,5600.24,4338.72
6237.0,0.0,10.0,1236.49,12.22,4555.79,4843.45,1981.28,2293.9,5870.64,6138.69,495.21,658.52,4605.97,3789.7,1004.44,1092.46,5633.99,4390.44
6238.0,0.0,10.0,1237.31,3.58,4620.91,4940.91,1983.38,2270.33,5964.25,6210.23,488.76,649.47,4688.37,3866.57,974.76,1086.65,5706.32,4446.27
6239.0,0.0,10.0,1236.9,5.21,4699.27,4999.63,1991.57,2281.12,6015.85,6258.7,486.07,664.63,4757.17,3884.12,978.09,1108.9,5765.16,4450.69
6240.0,0.0,10.0,1245.74,6.68,4749.02,5047.76,1986.66,2306.46,6058.97,6330.44,493.24,668.33,4797.33,3931.34,995.58,1093.26,5799.62,4516.24
6241.0,0.0,10.0,1256.66,9.94,4787.36,5104.73,2030.78,2299.07,6113.3,6364.36,505.62,661.3,4840.94,3981.11,1000.7,1094.46,5838.32,4545.11
6242.0,0.0,10.0,1261.82,13.85,4842.01,5158.02,2028.43,2311.39,6139.54,6382.25,509.39,667.04,4905.02,4002.46,1011.34,1123.99,5882.12,4574.44
6243.0,0.0,10.0,1265.75,12.39,4892.02,5213.57,2035.97,2318.3,6191.0,6467.44,504.36,684.29,4957.64,4039.58,1008.98,1116.34,5948.5,4601.45
6244.0,0.0,10.0,1269.88,19.9,4939.45,5276.74,2033.14,2310.9,6250.53,6502.38,502.03,667.59,5006.23,4082.7,1014.31,1117.75,5980.02,4635.19
6245.0,0.0,10.0,1275.46,553.62,4980.62,5333.17,2043.04,2328.44,6281.1,6542.37,498.8,688.56,5047.02,4104.04,1005.03,1120.16,6018.35,4647.75
